"Time differences (ps)"	"Normalized correlation g(2)"
-25400	1.1908170849642563
-25300	1.0165511700914382
-25200	0.9875068509459687
-25100	1.1908170849642563
-25000	1.394127318982544
-24900	1.2489057232551957
-24800	0.9875068509459687
-24700	0.9003738935095597
-24600	1.0746398083823776
-24500	0.9003738935095597
-24400	0.87132957436409
-24300	1.1908170849642563
-24200	1.0165511700914382
-24100	1.306994361546135
-24000	1.0746398083823776
-23900	0.9003738935095597
-23800	1.045595489236908
-23700	1.3650829998370744
-23600	1.3360386806916047
-23500	0.9294182126550293
-23400	0.958462531800499
-23300	0.9875068509459687
-23200	1.045595489236908
-23100	1.0165511700914382
-23000	0.9003738935095597
-22900	1.0746398083823776
-22800	1.2779500424006653
-22700	1.2489057232551957
-22600	0.9875068509459687
-22500	1.1617727658187866
-22400	0.9875068509459687
-22300	1.3360386806916047
-22200	0.87132957436409
-22100	1.219861404109726
-22000	1.132728446673317
-21900	1.3360386806916047
-21800	1.2489057232551957
-21700	1.1908170849642563
-21600	1.394127318982544
-21500	0.8422852552186203
-21400	1.132728446673317
-21300	1.1617727658187866
-21200	0.8422852552186203
-21100	1.2779500424006653
-21000	1.0746398083823776
-20900	0.958462531800499
-20800	0.9875068509459687
-20700	1.1617727658187866
-20600	0.9003738935095597
-20500	1.132728446673317
-20400	0.8422852552186203
-20300	0.9875068509459687
-20200	1.132728446673317
-20100	0.958462531800499
-20000	1.306994361546135
-19900	0.8132409360731506
-19800	1.132728446673317
-19700	0.9294182126550293
-19600	0.87132957436409
-19500	1.0165511700914382
-19400	1.045595489236908
-19300	1.0165511700914382
-19200	1.1617727658187866
-19100	1.0165511700914382
-19000	0.9294182126550293
-18900	1.2489057232551957
-18800	1.2489057232551957
-18700	1.219861404109726
-18600	1.306994361546135
-18500	1.4231716381280137
-18400	1.045595489236908
-18300	0.87132957436409
-18200	0.8422852552186203
-18100	1.045595489236908
-18000	1.394127318982544
-17900	0.87132957436409
-17800	0.87132957436409
-17700	1.219861404109726
-17600	0.958462531800499
-17500	1.2779500424006653
-17400	1.1036841275278473
-17300	1.0165511700914382
-17200	0.9003738935095597
-17100	0.9875068509459687
-17000	0.958462531800499
-16900	1.3360386806916047
-16800	1.306994361546135
-16700	1.1036841275278473
-16600	0.9294182126550293
-16500	1.1617727658187866
-16400	1.0746398083823776
-16300	1.132728446673317
-16200	0.9294182126550293
-16100	1.219861404109726
-16000	1.306994361546135
-15900	0.8132409360731506
-15800	1.2779500424006653
-15700	1.3360386806916047
-15600	1.3360386806916047
-15500	0.9875068509459687
-15400	1.1617727658187866
-15300	1.2489057232551957
-15200	1.0746398083823776
-15100	0.9875068509459687
-15000	0.958462531800499
-14900	1.1036841275278473
-14800	0.7261079786367417
-14700	1.0746398083823776
-14600	1.219861404109726
-14500	1.0746398083823776
-14400	1.219861404109726
-14300	1.0746398083823776
-14200	0.87132957436409
-14100	0.784196616927681
-14000	1.045595489236908
-13900	1.3650829998370744
-13800	1.219861404109726
-13700	1.045595489236908
-13600	0.958462531800499
-13500	0.784196616927681
-13400	1.306994361546135
-13300	0.9875068509459687
-13200	0.9003738935095597
-13100	1.1036841275278473
-13000	1.2489057232551957
-12900	1.4522159572734834
-12800	1.132728446673317
-12700	1.2779500424006653
-12600	1.2779500424006653
-12500	1.132728446673317
-12400	1.1036841275278473
-12300	1.0746398083823776
-12200	1.132728446673317
-12100	1.219861404109726
-12000	1.2489057232551957
-11900	1.045595489236908
-11800	1.1036841275278473
-11700	0.9294182126550293
-11600	0.7551522977822114
-11500	1.045595489236908
-11400	0.8132409360731506
-11300	1.132728446673317
-11200	0.958462531800499
-11100	0.9294182126550293
-11000	1.1036841275278473
-10900	1.219861404109726
-10800	1.1617727658187866
-10700	1.2489057232551957
-10600	0.9294182126550293
-10500	1.132728446673317
-10400	0.784196616927681
-10300	1.1036841275278473
-10200	0.8422852552186203
-10100	1.4522159572734834
-10000	1.1617727658187866
-9900	0.9294182126550293
-9800	1.1617727658187866
-9700	1.4231716381280137
-9600	0.9003738935095597
-9500	1.0746398083823776
-9400	1.306994361546135
-9300	1.219861404109726
-9200	1.045595489236908
-9100	0.87132957436409
-9000	1.045595489236908
-8900	1.1617727658187866
-8800	0.9003738935095597
-8700	0.784196616927681
-8600	0.9875068509459687
-8500	1.306994361546135
-8400	0.9875068509459687
-8300	1.4231716381280137
-8200	1.0746398083823776
-8100	1.1908170849642563
-8000	0.8422852552186203
-7900	1.0746398083823776
-7800	1.132728446673317
-7700	0.8132409360731506
-7600	1.045595489236908
-7500	0.9003738935095597
-7400	1.219861404109726
-7300	0.9294182126550293
-7200	1.2489057232551957
-7100	0.9003738935095597
-7000	0.8422852552186203
-6900	1.219861404109726
-6800	1.0746398083823776
-6700	0.958462531800499
-6600	0.7551522977822114
-6500	1.6264818721463012
-6400	0.9003738935095597
-6300	1.132728446673317
-6200	0.9003738935095597
-6100	0.8422852552186203
-6000	1.1908170849642563
-5900	1.132728446673317
-5800	1.1617727658187866
-5700	1.3360386806916047
-5600	1.0165511700914382
-5500	1.0165511700914382
-5400	1.0746398083823776
-5300	1.2779500424006653
-5200	1.0746398083823776
-5100	1.1908170849642563
-5000	0.8422852552186203
-4900	1.132728446673317
-4800	1.0165511700914382
-4700	0.87132957436409
-4600	1.1036841275278473
-4500	0.8422852552186203
-4400	0.958462531800499
-4300	1.5103045955644228
-4200	1.1908170849642563
-4100	1.1908170849642563
-4000	0.9875068509459687
-3900	1.3360386806916047
-3800	1.132728446673317
-3700	0.9875068509459687
-3600	1.4231716381280137
-3500	0.8422852552186203
-3400	1.045595489236908
-3300	1.2779500424006653
-3200	1.1617727658187866
-3100	1.045595489236908
-3000	1.2779500424006653
-2900	1.1617727658187866
-2800	1.1908170849642563
-2700	1.132728446673317
-2600	1.1036841275278473
-2500	1.1036841275278473
-2400	1.306994361546135
-2300	0.9003738935095597
-2200	1.2779500424006653
-2100	0.9294182126550293
-2000	0.8132409360731506
-1900	0.8132409360731506
-1800	1.219861404109726
-1700	0.9875068509459687
-1600	1.045595489236908
-1500	0.87132957436409
-1400	1.0746398083823776
-1300	1.0165511700914382
-1200	0.9875068509459687
-1100	0.8422852552186203
-1000	1.3650829998370744
-900	1.1036841275278473
-800	1.1908170849642563
-700	1.0165511700914382
-600	1.1908170849642563
-500	1.0746398083823776
-400	1.219861404109726
-300	1.3360386806916047
-200	1.0746398083823776
-100	0.9294182126550293
0	1.045595489236908
100	0.8422852552186203
200	1.829792106164589
300	0.958462531800499
400	0.9003738935095597
500	0.9875068509459687
600	1.0165511700914382
700	1.2779500424006653
800	0.9003738935095597
900	1.045595489236908
1000	0.958462531800499
1100	1.3650829998370744
1200	1.1617727658187866
1300	1.394127318982544
1400	1.045595489236908
1500	1.1908170849642563
1600	1.1908170849642563
1700	1.4231716381280137
1800	1.2489057232551957
1900	0.9294182126550293
2000	1.219861404109726
2100	1.3650829998370744
2200	1.0165511700914382
2300	0.6680193403458023
2400	1.219861404109726
2500	1.132728446673317
2600	0.9875068509459687
2700	1.306994361546135
2800	1.2779500424006653
2900	1.3360386806916047
3000	1.1036841275278473
3100	1.2489057232551957
3200	1.568393233855362
3300	1.0165511700914382
3400	0.958462531800499
3500	1.481260276418953
3600	0.8132409360731506
3700	1.74265914872818
3800	0.8132409360731506
3900	0.784196616927681
4000	1.132728446673317
4100	0.8132409360731506
4200	0.8132409360731506
4300	0.8422852552186203
4400	1.0165511700914382
4500	0.9294182126550293
4600	0.87132957436409
4700	1.3650829998370744
4800	0.8132409360731506
4900	0.9294182126550293
5000	1.3360386806916047
5100	0.8132409360731506
5200	1.306994361546135
5300	0.7551522977822114
5400	1.2489057232551957
5500	1.2779500424006653
5600	1.306994361546135
5700	1.045595489236908
5800	0.9875068509459687
5900	0.9294182126550293
6000	0.7261079786367417
6100	1.0165511700914382
6200	1.1617727658187866
6300	0.958462531800499
6400	0.9003738935095597
6500	1.481260276418953
6600	0.958462531800499
6700	1.0746398083823776
6800	1.1617727658187866
6900	1.0746398083823776
7000	0.9875068509459687
7100	1.0746398083823776
7200	1.219861404109726
7300	1.132728446673317
7400	1.1036841275278473
7500	1.0746398083823776
7600	0.9875068509459687
7700	1.045595489236908
7800	0.8132409360731506
7900	0.958462531800499
8000	1.0746398083823776
8100	1.1908170849642563
8200	1.045595489236908
8300	1.1617727658187866
8400	1.3360386806916047
8500	1.219861404109726
8600	1.045595489236908
8700	1.0165511700914382
8800	1.132728446673317
8900	0.958462531800499
9000	1.219861404109726
9100	1.394127318982544
9200	1.4522159572734834
9300	1.132728446673317
9400	0.9003738935095597
9500	1.3650829998370744
9600	1.0746398083823776
9700	1.1617727658187866
9800	0.9875068509459687
9900	0.9875068509459687
10000	1.0746398083823776
10100	1.1036841275278473
10200	1.1617727658187866
10300	0.9003738935095597
10400	1.1908170849642563
10500	1.1617727658187866
10600	1.0165511700914382
10700	1.132728446673317
10800	1.1036841275278473
10900	1.306994361546135
11000	1.4522159572734834
11100	0.87132957436409
11200	1.0746398083823776
11300	1.1036841275278473
11400	0.9875068509459687
11500	0.87132957436409
11600	1.2489057232551957
11700	0.9294182126550293
11800	0.9003738935095597
11900	0.9294182126550293
12000	1.045595489236908
12100	0.8132409360731506
12200	1.132728446673317
12300	1.394127318982544
12400	1.132728446673317
12500	0.9875068509459687
12600	1.0746398083823776
12700	1.132728446673317
12800	1.306994361546135
12900	1.045595489236908
13000	1.2489057232551957
13100	1.219861404109726
13200	0.87132957436409
13300	0.7551522977822114
13400	1.0746398083823776
13500	0.6680193403458023
13600	0.9294182126550293
13700	1.219861404109726
13800	1.1617727658187866
13900	1.3650829998370744
14000	0.8422852552186203
14100	0.958462531800499
14200	0.9003738935095597
14300	1.2489057232551957
14400	0.7551522977822114
14500	1.132728446673317
14600	1.3650829998370744
14700	1.0746398083823776
14800	1.045595489236908
14900	1.306994361546135
15000	1.306994361546135
15100	1.0746398083823776
15200	1.045595489236908
15300	1.1908170849642563
15400	1.0165511700914382
15500	1.0165511700914382
15600	1.0165511700914382
15700	0.9875068509459687
15800	1.394127318982544
15900	1.1908170849642563
16000	0.87132957436409
16100	1.4231716381280137
16200	0.8132409360731506
16300	0.958462531800499
16400	1.045595489236908
16500	0.958462531800499
16600	1.1036841275278473
16700	1.0746398083823776
16800	1.1908170849642563
16900	1.1036841275278473
17000	1.219861404109726
17100	1.045595489236908
17200	0.8132409360731506
17300	0.9875068509459687
17400	1.1617727658187866
17500	1.219861404109726
17600	1.394127318982544
17700	0.87132957436409
17800	0.9294182126550293
17900	1.2489057232551957
18000	0.9294182126550293
18100	1.0165511700914382
18200	1.045595489236908
18300	1.0746398083823776
18400	0.87132957436409
18500	0.9875068509459687
18600	0.9294182126550293
18700	0.9875068509459687
18800	1.1617727658187866
18900	0.958462531800499
19000	1.1617727658187866
19100	1.2779500424006653
19200	0.9294182126550293
19300	0.9294182126550293
19400	1.0746398083823776
19500	1.0165511700914382
19600	1.045595489236908
19700	0.7261079786367417
19800	1.0746398083823776
19900	1.219861404109726
20000	1.0165511700914382
20100	1.132728446673317
20200	0.9875068509459687
20300	1.394127318982544
20400	1.1617727658187866
20500	1.2779500424006653
20600	0.8132409360731506
20700	1.1036841275278473
20800	0.9003738935095597
20900	1.1036841275278473
21000	0.8132409360731506
21100	1.2779500424006653
21200	1.1036841275278473
21300	1.0165511700914382
21400	1.0165511700914382
21500	1.1908170849642563
21600	1.132728446673317
21700	1.219861404109726
21800	0.9875068509459687
21900	0.958462531800499
22000	0.958462531800499
22100	0.9003738935095597
22200	0.9294182126550293
22300	0.9003738935095597
22400	0.784196616927681
22500	1.219861404109726
22600	1.0746398083823776
22700	1.219861404109726
22800	1.1617727658187866
22900	1.1908170849642563
23000	0.9875068509459687
23100	1.045595489236908
23200	1.045595489236908
23300	0.958462531800499
23400	0.7261079786367417
23500	1.132728446673317
23600	0.9875068509459687
23700	0.9875068509459687
23800	0.697063659491272
23900	1.3650829998370744
24000	1.045595489236908
24100	1.1617727658187866
24200	0.8132409360731506
24300	0.87132957436409
24400	1.1036841275278473
24500	1.2489057232551957
24600	1.1036841275278473
24700	1.219861404109726
24800	0.9003738935095597
24900	0.87132957436409
25000	0.958462531800499
25100	1.132728446673317
25200	0.9294182126550293
25300	1.1036841275278473
25400	1.045595489236908
25500	1.1908170849642563
25600	1.0165511700914382
25700	1.568393233855362
25800	1.045595489236908
25900	0.9875068509459687
26000	0.9875068509459687
26100	0.8422852552186203
26200	0.9875068509459687
26300	1.1036841275278473
26400	0.9875068509459687
26500	1.045595489236908
26600	0.87132957436409
26700	1.132728446673317
26800	0.9875068509459687
26900	1.132728446673317
27000	0.958462531800499
27100	1.1036841275278473
27200	1.132728446673317
27300	0.958462531800499
27400	1.132728446673317
27500	1.5393489147098924
27600	0.8422852552186203
27700	1.0746398083823776
27800	0.9003738935095597
27900	1.0746398083823776
28000	1.1617727658187866
28100	1.2779500424006653
28200	1.132728446673317
28300	1.1617727658187866
28400	1.2779500424006653
28500	0.9294182126550293
28600	1.2779500424006653
28700	1.219861404109726
28800	1.0165511700914382
28900	0.9875068509459687
29000	1.1617727658187866
29100	1.0746398083823776
29200	1.1617727658187866
29300	1.045595489236908
29400	1.045595489236908
29500	0.9003738935095597
29600	1.132728446673317
29700	1.132728446673317
29800	1.0165511700914382
29900	1.1908170849642563
30000	1.132728446673317
30100	0.958462531800499
30200	1.132728446673317
30300	0.7551522977822114
30400	0.958462531800499
30500	1.045595489236908
30600	0.9294182126550293
30700	1.1617727658187866
30800	1.4231716381280137
30900	1.3650829998370744
31000	1.1617727658187866
31100	1.0746398083823776
31200	1.6264818721463012
31300	1.2779500424006653
31400	1.0746398083823776
31500	0.8422852552186203
31600	1.2779500424006653
31700	1.132728446673317
31800	0.9875068509459687
31900	1.0746398083823776
32000	0.958462531800499
32100	0.9294182126550293
32200	1.1036841275278473
32300	1.219861404109726
32400	1.394127318982544
32500	1.2489057232551957
32600	0.958462531800499
32700	1.2489057232551957
