"Time differences (ps)"	"Normalized correlation g(2)"
31200	1.1495083648098416
31300	1.0610846444398538
31400	0.825288056786553
31500	0.8547626302432156
31600	1.0021354975265286
31700	1.2084575117231668
31800	1.3853049524631424
31900	0.9431863506132034
32000	0.972660924069866
32100	1.2084575117231668
32200	0.972660924069866
32300	1.267406658636492
32400	1.5621523932031183
32500	1.2968812320931546
32600	1.3853049524631424
32700	1.1789829382665042
32800	1.3558303790064798
32900	1.2379320851798294
33000	1.2084575117231668
33100	1.0905592178965164
33200	1.2968812320931546
33300	1.1495083648098416
33400	1.2084575117231668
33500	1.2379320851798294
33600	1.3558303790064798
33700	1.0021354975265286
33800	1.1495083648098416
33900	1.0021354975265286
34000	1.0316100709831912
34100	1.1495083648098416
34200	1.1789829382665042
34300	1.0316100709831912
34400	1.1495083648098416
34500	1.0905592178965164
34600	1.2968812320931546
34700	0.972660924069866
34800	1.267406658636492
34900	1.4147795259198053
35000	1.3263558055498172
35100	1.6211015401164435
35200	1.1495083648098416
35300	1.0021354975265286
35400	1.2379320851798294
35500	1.1495083648098416
35600	1.2084575117231668
35700	1.0610846444398538
35800	1.1495083648098416
35900	1.3558303790064798
36000	1.267406658636492
36100	1.2084575117231668
36200	0.9431863506132034
36300	1.0905592178965164
36400	1.267406658636492
36500	1.0610846444398538
36600	1.0905592178965164
36700	1.1789829382665042
36800	1.0905592178965164
36900	1.1789829382665042
37000	1.0905592178965164
37100	1.1495083648098416
37200	1.0316100709831912
37300	0.825288056786553
37400	1.2084575117231668
37500	1.0316100709831912
37600	1.3853049524631424
37700	1.0316100709831912
37800	1.2379320851798294
37900	1.2379320851798294
38000	1.0610846444398538
38100	1.4147795259198053
38200	0.972660924069866
38300	1.4147795259198053
38400	1.267406658636492
38500	1.1495083648098416
38600	0.825288056786553
38700	1.0021354975265286
38800	1.3263558055498172
38900	1.3558303790064798
39000	1.2379320851798294
39100	1.503203246289793
39200	1.0021354975265286
39300	1.0021354975265286
39400	1.4147795259198053
39500	0.8547626302432156
39600	1.4147795259198053
39700	1.2084575117231668
39800	1.2084575117231668
39900	0.9431863506132034
40000	0.972660924069866
40100	1.4737286728331305
40200	0.6189660425899147
40300	1.3263558055498172
40400	1.0021354975265286
40500	1.0021354975265286
40600	1.1789829382665042
40700	0.8842372036998782
40800	1.4147795259198053
40900	1.4442540993764679
41000	0.825288056786553
41100	1.2084575117231668
41200	1.120033791353179
41300	0.8842372036998782
41400	1.1789829382665042
41500	1.0021354975265286
41600	1.120033791353179
41700	1.120033791353179
41800	1.2379320851798294
41900	0.825288056786553
42000	1.5326778197464557
42100	1.0021354975265286
42200	0.8842372036998782
42300	1.2379320851798294
42400	1.4147795259198053
42500	0.9137117771565408
42600	1.0610846444398538
42700	1.0905592178965164
42800	1.0905592178965164
42900	1.3853049524631424
43000	1.4147795259198053
43100	1.120033791353179
43200	1.0316100709831912
43300	1.4737286728331305
43400	1.4147795259198053
43500	1.0316100709831912
43600	1.267406658636492
43700	1.4737286728331305
43800	1.0610846444398538
43900	1.1495083648098416
44000	1.1789829382665042
44100	1.120033791353179
44200	1.3558303790064798
44300	1.0610846444398538
44400	1.3558303790064798
44500	1.2968812320931546
44600	1.0610846444398538
44700	1.3853049524631424
44800	0.9431863506132034
44900	1.1789829382665042
45000	1.0905592178965164
45100	1.0610846444398538
45200	0.825288056786553
45300	1.0905592178965164
45400	1.0610846444398538
45500	1.2379320851798294
45600	1.120033791353179
45700	1.4442540993764679
45800	1.1495083648098416
45900	1.2084575117231668
46000	1.0905592178965164
46100	1.2379320851798294
46200	1.3558303790064798
46300	1.120033791353179
46400	1.267406658636492
46500	1.1789829382665042
46600	1.0316100709831912
46700	1.0905592178965164
46800	0.825288056786553
46900	1.0316100709831912
47000	1.120033791353179
47100	1.4147795259198053
47200	1.0021354975265286
47300	1.267406658636492
47400	0.825288056786553
47500	1.0316100709831912
47600	1.3558303790064798
47700	1.3853049524631424
47800	1.0905592178965164
47900	0.7663389098732278
48000	0.9137117771565408
48100	1.267406658636492
48200	1.1495083648098416
48300	1.2379320851798294
48400	0.9431863506132034
48500	1.2968812320931546
48600	1.3263558055498172
48700	1.1495083648098416
48800	1.3558303790064798
48900	1.0905592178965164
49000	1.2968812320931546
49100	1.1495083648098416
49200	0.9431863506132034
49300	0.9431863506132034
49400	0.9431863506132034
49500	1.0021354975265286
49600	1.3853049524631424
49700	1.3263558055498172
49800	1.2084575117231668
49900	0.9137117771565408
50000	1.0021354975265286
50100	0.8547626302432156
50200	1.3853049524631424
50300	1.0316100709831912
50400	0.9137117771565408
50500	1.3558303790064798
50600	1.3263558055498172
50700	0.6779151895032399
50800	1.1789829382665042
50900	1.120033791353179
51000	1.3263558055498172
51100	1.2968812320931546
51200	0.9431863506132034
51300	1.120033791353179
51400	1.0021354975265286
51500	1.0021354975265286
51600	0.972660924069866
51700	1.4147795259198053
51800	1.4737286728331305
51900	1.0316100709831912
52000	0.9431863506132034
52100	0.9137117771565408
52200	1.0021354975265286
52300	1.2379320851798294
52400	1.267406658636492
52500	1.267406658636492
52600	0.9137117771565408
52700	0.972660924069866
52800	1.0021354975265286
52900	1.1495083648098416
53000	1.2968812320931546
53100	1.3558303790064798
53200	1.0905592178965164
53300	1.1495083648098416
53400	0.8547626302432156
53500	0.9137117771565408
53600	1.120033791353179
53700	1.3558303790064798
53800	1.1495083648098416
53900	0.7663389098732278
54000	1.3558303790064798
54100	1.0021354975265286
54200	1.3558303790064798
54300	1.0610846444398538
54400	1.0610846444398538
54500	1.0316100709831912
54600	1.120033791353179
54700	0.9431863506132034
54800	1.1789829382665042
54900	0.9431863506132034
55000	0.9137117771565408
55100	0.972660924069866
55200	1.1495083648098416
55300	0.9137117771565408
55400	1.2084575117231668
55500	1.2379320851798294
55600	1.2379320851798294
55700	1.503203246289793
55800	1.0905592178965164
55900	0.9431863506132034
56000	1.2084575117231668
56100	1.1789829382665042
56200	1.120033791353179
56300	1.1495083648098416
56400	1.0905592178965164
56500	0.972660924069866
56600	1.120033791353179
56700	0.8842372036998782
56800	1.0316100709831912
56900	1.0316100709831912
57000	0.9137117771565408
57100	1.1789829382665042
57200	1.120033791353179
57300	1.267406658636492
57400	1.6211015401164435
57500	1.0021354975265286
57600	1.3263558055498172
57700	1.0610846444398538
57800	1.0316100709831912
57900	1.3263558055498172
58000	0.972660924069866
58100	1.267406658636492
58200	1.267406658636492
58300	1.0316100709831912
58400	1.2379320851798294
58500	0.972660924069866
58600	1.1495083648098416
58700	1.0905592178965164
58800	1.3263558055498172
58900	0.7958134833298904
59000	1.120033791353179
59100	1.0021354975265286
59200	1.3263558055498172
59300	1.4737286728331305
59400	0.9137117771565408
59500	1.6211015401164435
59600	1.4737286728331305
59700	1.0610846444398538
59800	1.0021354975265286
59900	1.503203246289793
60000	1.3853049524631424
60100	0.8842372036998782
60200	0.972660924069866
60300	1.2084575117231668
60400	1.1789829382665042
60500	1.0021354975265286
60600	1.3558303790064798
60700	1.2379320851798294
60800	1.3558303790064798
60900	1.503203246289793
61000	1.1789829382665042
61100	1.0021354975265286
61200	1.3263558055498172
61300	1.3263558055498172
61400	1.120033791353179
61500	0.9137117771565408
61600	1.267406658636492
61700	0.972660924069866
61800	1.0905592178965164
61900	1.2084575117231668
62000	1.3558303790064798
62100	1.4147795259198053
62200	1.120033791353179
62300	1.0021354975265286
62400	1.120033791353179
62500	1.2379320851798294
62600	1.2968812320931546
62700	1.0316100709831912
62800	1.1789829382665042
62900	1.3263558055498172
63000	0.7958134833298904
63100	0.9137117771565408
63200	0.9137117771565408
63300	1.0021354975265286
63400	1.4147795259198053
63500	1.0610846444398538
63600	1.0610846444398538
63700	1.0316100709831912
63800	1.0905592178965164
63900	1.5326778197464557
64000	1.0905592178965164
64100	1.0610846444398538
64200	1.3263558055498172
64300	1.0316100709831912
64400	0.9137117771565408
64500	1.3558303790064798
64600	0.9431863506132034
64700	1.0316100709831912
64800	0.9137117771565408
64900	0.8547626302432156
65000	0.972660924069866
65100	1.1495083648098416
65200	1.3263558055498172
65300	1.2379320851798294
65400	1.2084575117231668
65500	1.0021354975265286
65600	1.2379320851798294
65700	1.2379320851798294
65800	1.4442540993764679
65900	1.1789829382665042
66000	1.0316100709831912
66100	1.1789829382665042
66200	1.0021354975265286
66300	1.3853049524631424
66400	1.1789829382665042
66500	1.1789829382665042
66600	1.1495083648098416
66700	0.8547626302432156
66800	1.0610846444398538
66900	1.3853049524631424
67000	1.2379320851798294
67100	1.0021354975265286
67200	1.0905592178965164
67300	1.2084575117231668
67400	1.1495083648098416
67500	1.3263558055498172
67600	0.825288056786553
67700	1.2084575117231668
67800	0.7663389098732278
67900	1.2084575117231668
68000	1.120033791353179
68100	0.825288056786553
68200	1.3263558055498172
68300	0.8547626302432156
68400	1.2084575117231668
68500	1.1495083648098416
68600	1.2968812320931546
68700	1.3558303790064798
68800	1.3853049524631424
68900	1.3263558055498172
69000	1.2379320851798294
69100	1.0905592178965164
69200	1.267406658636492
69300	0.8547626302432156
69400	1.3263558055498172
69500	1.120033791353179
69600	0.9137117771565408
69700	1.0905592178965164
69800	0.9137117771565408
69900	1.2084575117231668
70000	0.8842372036998782
70100	1.0316100709831912
70200	1.1495083648098416
70300	1.3558303790064798
70400	1.0316100709831912
70500	1.2379320851798294
70600	1.2379320851798294
70700	1.0316100709831912
70800	1.0905592178965164
70900	1.2084575117231668
71000	1.0905592178965164
71100	1.3558303790064798
71200	1.3853049524631424
71300	1.267406658636492
71400	0.9431863506132034
71500	1.1495083648098416
71600	1.0905592178965164
71700	1.267406658636492
71800	1.3263558055498172
71900	0.7073897629599026
72000	1.2379320851798294
72100	1.4442540993764679
72200	1.1789829382665042
72300	0.7368643364165652
72400	0.7073897629599026
72500	1.3263558055498172
72600	1.267406658636492
72700	0.825288056786553
72800	1.3263558055498172
72900	1.120033791353179
73000	1.1495083648098416
73100	1.1495083648098416
73200	0.9137117771565408
73300	1.3558303790064798
73400	1.3558303790064798
73500	1.1495083648098416
73600	1.267406658636492
73700	1.267406658636492
73800	0.8842372036998782
73900	1.0610846444398538
74000	1.503203246289793
74100	1.503203246289793
74200	1.120033791353179
74300	1.2084575117231668
74400	1.120033791353179
74500	1.120033791353179
74600	1.0905592178965164
74700	1.0905592178965164
74800	1.2084575117231668
74900	1.5916269666597809
75000	1.0610846444398538
75100	1.3558303790064798
75200	0.7958134833298904
75300	1.120033791353179
75400	1.2084575117231668
75500	1.3263558055498172
75600	1.2968812320931546
75700	1.0905592178965164
75800	1.2968812320931546
75900	0.8547626302432156
76000	1.1495083648098416
76100	1.1789829382665042
76200	1.4147795259198053
76300	1.1495083648098416
76400	0.8842372036998782
76500	0.9431863506132034
76600	1.503203246289793
76700	0.9137117771565408
76800	1.1789829382665042
76900	0.8842372036998782
77000	0.972660924069866
77100	1.3558303790064798
77200	1.0905592178965164
77300	1.2379320851798294
77400	0.825288056786553
77500	0.9137117771565408
77600	1.2084575117231668
77700	1.0021354975265286
77800	1.3558303790064798
77900	1.4442540993764679
78000	1.4737286728331305
78100	0.9137117771565408
78200	0.9137117771565408
78300	1.0905592178965164
78400	1.0316100709831912
78500	1.120033791353179
78600	0.972660924069866
78700	0.8842372036998782
78800	0.972660924069866
78900	0.8547626302432156
79000	1.3853049524631424
79100	0.8842372036998782
79200	0.9137117771565408
79300	1.0610846444398538
79400	1.0021354975265286
79500	0.972660924069866
79600	1.2379320851798294
79700	1.0610846444398538
79800	0.972660924069866
79900	1.503203246289793
